Time,Model,Epochs,Batch,Loss,Purpose,Data
2021-12-14,bert,1,0,0.684375,avg training f1,dirty_amazon_itunes
2021-12-14,bert,1,0,0.75,avg validating f1,dirty_amazon_itunes
2021-12-14,bert,2,0,0.790625,avg training f1,dirty_amazon_itunes
2021-12-14,bert,2,0,0.8229166666666666,avg validating f1,dirty_amazon_itunes
2021-12-14,bert,3,0,0.86875,avg training f1,dirty_amazon_itunes
2021-12-14,bert,3,0,0.7916666666666666,avg validating f1,dirty_amazon_itunes
2021-12-14,bert,4,0,0.9,avg training f1,dirty_amazon_itunes
2021-12-14,bert,4,0,0.8020833333333334,avg validating f1,dirty_amazon_itunes
2021-12-14,bert,0,0,0.875,avg testing f1,dirty_amazon_itunes
2021-12-14,bert,1,0,0.9223114525139664,avg training f1,abt_buy
2021-12-14,bert,1,0,0.9506302521008404,avg validating f1,abt_buy
2021-12-14,bert,2,0,0.9759078212290504,avg training f1,abt_buy
2021-12-14,bert,2,0,0.9637605042016808,avg validating f1,abt_buy
2021-12-14,bert,3,0,0.9893505586592178,avg training f1,abt_buy
2021-12-14,bert,3,0,0.9679621848739496,avg validating f1,abt_buy
2021-12-14,bert,4,0,0.9945879888268156,avg training f1,abt_buy
2021-12-14,bert,4,0,0.9653361344537816,avg validating f1,abt_buy
2021-12-14,bert,0,0,0.9705882352941176,avg testing f1,abt_buy
2021-12-15,bert,1,0,0.9078776041666666,avg training f1,dirty_walmart_amazon
2021-12-15,bert,1,0,0.939453125,avg validating f1,dirty_walmart_amazon
2021-12-15,bert,2,0,0.9612630208333334,avg training f1,dirty_walmart_amazon
2021-12-15,bert,2,0,0.96533203125,avg validating f1,dirty_walmart_amazon
2021-12-15,bert,3,0,0.9866536458333334,avg training f1,dirty_walmart_amazon
2021-12-15,bert,3,0,0.9658203125,avg validating f1,dirty_walmart_amazon
2021-12-15,bert,4,0,0.9939778645833334,avg training f1,dirty_walmart_amazon
2021-12-15,bert,4,0,0.96533203125,avg validating f1,dirty_walmart_amazon
2021-12-15,bert,0,0,0.9677734375,avg testing f1,dirty_walmart_amazon
2021-12-15,bert,1,0,0.968547516198704,avg training f1,dirty_dblp_acm
2021-12-15,bert,1,0,0.9902597402597404,avg validating f1,dirty_dblp_acm
2021-12-15,bert,2,0,0.9929805615550756,avg training f1,dirty_dblp_acm
2021-12-15,bert,2,0,0.9939123376623376,avg validating f1,dirty_dblp_acm
2021-12-15,bert,3,0,0.9967602591792656,avg training f1,dirty_dblp_acm
2021-12-15,bert,3,0,0.9931006493506492,avg validating f1,dirty_dblp_acm
2021-12-15,bert,4,0,0.9978401727861772,avg training f1,dirty_dblp_acm
2021-12-15,bert,4,0,0.9943181818181818,avg validating f1,dirty_dblp_acm
2021-12-15,bert,0,0,0.9939123376623376,avg testing f1,dirty_dblp_acm
2021-12-15,bert,1,0,0.9602114312267658,avg training f1,dirty_dblp_scholar
2021-12-15,bert,1,0,0.9748603351955308,avg validating f1,dirty_dblp_scholar
2021-12-15,bert,2,0,0.9853043680297398,avg training f1,dirty_dblp_scholar
2021-12-15,bert,2,0,0.9746857541899442,avg validating f1,dirty_dblp_scholar
2021-12-15,bert,3,0,0.9941333643122676,avg training f1,dirty_dblp_scholar
2021-12-15,bert,3,0,0.981145251396648,avg validating f1,dirty_dblp_scholar
2021-12-15,bert,4,0,0.9972699814126396,avg training f1,dirty_dblp_scholar
2021-12-15,bert,4,0,0.9813198324022346,avg validating f1,dirty_dblp_scholar
2021-12-15,bert,0,0,0.9788756983240224,avg testing f1,dirty_dblp_scholar
2021-12-15,bert,1,0,0.9118589743589745,avg training f1,amazon_google
2021-12-15,bert,1,0,0.9296328671328672,avg validating f1,amazon_google
2021-12-15,bert,2,0,0.9468240093240092,avg training f1,amazon_google
2021-12-15,bert,2,0,0.9348776223776224,avg validating f1,amazon_google
2021-12-15,bert,3,0,0.9694055944055944,avg training f1,amazon_google
2021-12-15,bert,3,0,0.9401223776223776,avg validating f1,amazon_google
2021-12-15,bert,4,0,0.9842657342657344,avg training f1,amazon_google
2021-12-15,bert,4,0,0.9353146853146852,avg validating f1,amazon_google
2021-12-15,bert,0,0,0.9396853146853148,avg testing f1,amazon_google
2021-12-15,bert,1,0,0.684375,avg training f1,dirty_amazon_itunes
2021-12-15,bert,1,0,0.75,avg validating f1,dirty_amazon_itunes
2021-12-15,bert,2,0,0.790625,avg training f1,dirty_amazon_itunes
2021-12-15,bert,2,0,0.8229166666666666,avg validating f1,dirty_amazon_itunes
2021-12-15,bert,3,0,0.86875,avg training f1,dirty_amazon_itunes
2021-12-15,bert,3,0,0.7916666666666666,avg validating f1,dirty_amazon_itunes
2021-12-15,bert,4,0,0.9,avg training f1,dirty_amazon_itunes
2021-12-15,bert,4,0,0.8020833333333334,avg validating f1,dirty_amazon_itunes
2021-12-15,bert,0,0,0.875,avg testing f1,dirty_amazon_itunes
2021-12-15,bert,1,0,0.9223114525139664,avg training f1,abt_buy
2021-12-15,bert,1,0,0.9506302521008404,avg validating f1,abt_buy
2021-12-15,bert,2,0,0.9759078212290504,avg training f1,abt_buy
2021-12-15,bert,2,0,0.9637605042016808,avg validating f1,abt_buy
2021-12-15,bert,3,0,0.9893505586592178,avg training f1,abt_buy
2021-12-15,bert,3,0,0.9679621848739496,avg validating f1,abt_buy
2021-12-15,bert,4,0,0.9945879888268156,avg training f1,abt_buy
2021-12-15,bert,4,0,0.9653361344537816,avg validating f1,abt_buy
2021-12-15,bert,0,0,0.9705882352941176,avg testing f1,abt_buy
